pair_id,sentence1,sentence2,target_word,label_corrected,sense_id_1,sense_id_2,gold_label,split,model,similarity
pair_0311,ತರಕಾರಿ ಬೆಳೆಯಿರಿ.,ಅನ್ನ ಬೆಳೆಯುವುದು ರೈತಿಕೆಯ ಪ್ರಧಾನ ಕೆಲಸ.,ಬೆಳೆ,1,2,2.0,1,validation,indicbert,0.9065298438072205
pair_0312,ಶಕ್ತಿ ಬೆಳೆಸಿ.,ಮಗುವಿನ ಮನ ಬೆಳೆಯುವುದು ಮುಖ್ಯ.,ಬೆಳೆ,1,3,3.0,1,test,indicbert,0.498132586479187
pair_0313,ಬೋಳ ವಿಚಾರಣೆ ಅಸಮರ್ಥನನ್ನು ಸೂಚಿಸುತ್ತದೆ.,ಬೋಳ ಕಾಲೆ ಅವನು ಕೆಟ್ಟ ಪರಿಣಾಮ ಮಾಡಿದನು.,ಬೋಳ,1,1,1.0,1,test,indicbert,0.9061862230300903
pair_0314,ಬೋಳ ಮಸ್ತಿಷ್ಕ ಶಿಕ್ಷೆ ಪಡೆಯಲು ಸಾಧ್ಯ.,ಬೋಳ ಸಮಝಿಸುವ ಶಕ್ತಿ ಕ್ಷೀಣ.,ಬೋಳ,1,2,2.0,1,test,indicbert,0.9638926386833191
pair_0315,ಬೋಳ ಸಮಝಿಸುವ ಶಕ್ತಿ ಕ್ಷೀಣ.,ಬೋಳ ಮಸ್ತಿಷ್ಕ ಶಿಕ್ಷೆ ಪಡೆಯಲು ಸಾಧ್ಯ.,ಬೋಳ,1,2,2.0,1,test,indicbert,0.9638926386833191
pair_0316,ಈ ಬೋಳ ಬಟ್ಟೆ ಹಾಕುವೆ ಅದೇ.,ಆ ಬೋಳ ಕುರುಡೆ ಹಾಗೆ ಕೆಲಸ ಮಾಡುತ್ತಾನೆ.,ಬೋಳ,1,3,3.0,1,validation,indicbert,0.8407278656959534
pair_0317,ಆ ಬೋಳ ಕುರುಡೆ ಹಾಗೆ ಕೆಲಸ ಮಾಡುತ್ತಾನೆ.,ಈ ಬೋಳ ಬಟ್ಟೆ ಹಾಕುವೆ ಅದೇ.,ಬೋಳ,1,3,3.0,1,test,indicbert,0.8407278656959534
pair_0318,ಈ ಬೋಳ ಬಟ್ಟೆ ಹಾಕುವೆ ಅದೇ.,Diverse contexts for each sense,ಬೋಳ,1,3,3.0,1,test,indicbert,-0.4821678698062897
pair_0319,Diverse contexts for each sense,ಈ ಬೋಳ ಬಟ್ಟೆ ಹಾಕುವೆ ಅದೇ.,ಬೋಳ,1,3,3.0,1,test,indicbert,-0.4821678698062897
pair_0320,ಈ ಬೋಳ ಬಟ್ಟೆ ಹಾಕುವೆ ಅದೇ.,"Mix of everyday, literary, and formal usage",ಬೋಳ,1,3,3.0,1,test,indicbert,-0.4891221225261688
pair_0321,"Mix of everyday, literary, and formal usage",ಈ ಬೋಳ ಬಟ್ಟೆ ಹಾಕುವೆ ಅದೇ.,ಬೋಳ,1,3,3.0,1,validation,indicbert,-0.4891221225261688
pair_0322,ಈ ಬೋಳ ಬಟ್ಟೆ ಹಾಕುವೆ ಅದೇ.,Real-world applicability,ಬೋಳ,1,3,3.0,1,test,indicbert,-0.4858640432357788
pair_0323,Real-world applicability,ಈ ಬೋಳ ಬಟ್ಟೆ ಹಾಕುವೆ ಅದೇ.,ಬೋಳ,1,3,3.0,1,test,indicbert,-0.4858640432357788
pair_0324,ಆ ಬೋಳ ಕುರುಡೆ ಹಾಗೆ ಕೆಲಸ ಮಾಡುತ್ತಾನೆ.,Diverse contexts for each sense,ಬೋಳ,1,3,3.0,1,test,indicbert,-0.4089528024196625
pair_0325,Diverse contexts for each sense,ಆ ಬೋಳ ಕುರುಡೆ ಹಾಗೆ ಕೆಲಸ ಮಾಡುತ್ತಾನೆ.,ಬೋಳ,1,3,3.0,1,test,indicbert,-0.4089528024196625
pair_0326,ಆ ಬೋಳ ಕುರುಡೆ ಹಾಗೆ ಕೆಲಸ ಮಾಡುತ್ತಾನೆ.,"Mix of everyday, literary, and formal usage",ಬೋಳ,1,3,3.0,1,validation,indicbert,-0.41429996490478516
pair_0327,"Mix of everyday, literary, and formal usage",ಆ ಬೋಳ ಕುರುಡೆ ಹಾಗೆ ಕೆಲಸ ಮಾಡುತ್ತಾನೆ.,ಬೋಳ,1,3,3.0,1,test,indicbert,-0.41429996490478516
pair_0328,ಆ ಬೋಳ ಕುರುಡೆ ಹಾಗೆ ಕೆಲಸ ಮಾಡುತ್ತಾನೆ.,Real-world applicability,ಬೋಳ,1,3,3.0,1,test,indicbert,-0.411769837141037
pair_0329,Real-world applicability,ಆ ಬೋಳ ಕುರುಡೆ ಹಾಗೆ ಕೆಲಸ ಮಾಡುತ್ತಾನೆ.,ಬೋಳ,1,3,3.0,1,test,indicbert,-0.411769837141037
pair_0330,Diverse contexts for each sense,"Mix of everyday, literary, and formal usage",ಬೋಳ,1,3,3.0,1,test,indicbert,0.9943273067474365
pair_0331,"Mix of everyday, literary, and formal usage",Diverse contexts for each sense,ಬೋಳ,1,3,3.0,1,validation,indicbert,0.9943273067474365
pair_0332,Diverse contexts for each sense,Real-world applicability,ಬೋಳ,1,3,3.0,1,test,indicbert,0.9980807304382324
pair_0333,Real-world applicability,Diverse contexts for each sense,ಬೋಳ,1,3,3.0,1,test,indicbert,0.9980807304382324
pair_0334,"Mix of everyday, literary, and formal usage",Real-world applicability,ಬೋಳ,1,3,3.0,1,test,indicbert,0.9964202046394348
pair_0335,Real-world applicability,"Mix of everyday, literary, and formal usage",ಬೋಳ,1,3,3.0,1,test,indicbert,0.9964202046394348
pair_0336,ಆ ಗುರುವಿನ ಭಕ್ತ ತುಂಬಾ ಆಸ್ಥೆಗಳುದ್ದ.,ಕೃಷ್ಣನ ಭಕ್ತರು ಕೋವಿಲಿಗೆ ಸೆರೆದುಬಂದರು.,ಭಕ್ತ,1,1,1.0,1,validation,indicbert,0.8257998824119568
pair_0337,ಭಕ್ತರನ್ನು ಸಮ್ಮಾನಿಸಿ.,ಅರಸನ ಭಕ್ತರು ನಿರ್ದೇಶ ಪಾಲಿಸಿದರು.,ಭಕ್ತ,1,2,2.0,1,test,indicbert,0.8204171657562256
pair_0338,ಪ್ರಭುದ ಭಕ್ತರು ಧರ್ಮವನ್ನು ಪೋಷಿಸಿದರು.,ನಿಜನಾದ ಭಕ್ತರು ಸತ್ತರನ್ನು ಒಂದೆಡೆ ಮಾಡುತ್ತಾರೆ.,ಭಕ್ತ,1,3,3.0,1,test,indicbert,0.9594677686691284
pair_0339,ನಿಜನಾದ ಭಕ್ತರು ಸತ್ತರನ್ನು ಒಂದೆಡೆ ಮಾಡುತ್ತಾರೆ.,ಪ್ರಭುದ ಭಕ್ತರು ಧರ್ಮವನ್ನು ಪೋಷಿಸಿದರು.,ಭಕ್ತ,1,3,3.0,1,test,indicbert,0.9594677686691284
pair_0340,ಕಟಣೆ ಮಾಡುತ್ತೇನೆ.,ಚಿತ್ರ ಸೃಷ್ಟಿ ಮಾಡಿ.,ಮಾಡು,1,1,1.0,1,test,indicbert,-0.45558878779411316
pair_0341,ಸಹಾಯ ಮಾಡಿ.,ಕೆಲಸ ಮಾಡಿ.,ಮಾಡು,1,2,2.0,1,validation,indicbert,0.999614953994751
pair_0342,ಬಾರ ಮಾಡುವುದು ಪುರಸ್ಕಾರ.,ಆಹಾರ ಮಾಡುತ್ತೇನೆ.,ಮಾಡು,1,3,3.0,1,test,indicbert,0.8499339818954468
pair_0343,ಕೆಸರು ಮಾಡುವುದು ಸುಗಮ.,ಸಮಸ್ಯೆ ಮಾಡಿದೆ.,ಮಾಡು,1,4,4.0,1,test,indicbert,-0.41377168893814087
pair_0344,ರೋಗಿಯನ್ನು ಸರಿಯಾಗಿ ಮಾಡಿ.,ಸಮಸ್ಯೆಯನ್ನು ಸರಿಯಾಗಿ ಮಾಡಬೇಕು.,ಮಾಡು,1,5,5.0,1,test,indicbert,0.9994553923606873
pair_0345,ಸಮಸ್ಯೆಯನ್ನು ಸರಿಯಾಗಿ ಮಾಡಬೇಕು.,ರೋಗಿಯನ್ನು ಸರಿಯಾಗಿ ಮಾಡಿ.,ಮಾಡು,1,5,5.0,1,test,indicbert,0.9994553923606873
pair_0346,ಆ ಮಾತು ನಿಜವಾಗಿದೆ.,ನನ್ನ ಮಾತು ಆಲಿಸಿ.,ಮಾತು,1,1,1.0,1,validation,indicbert,0.844936192035675
pair_0347,ನನ್ನ ಮಾತು ಆಲಿಸಿ.,"ಮಾತುಗಳ ಅರ್ಥ ಅಲ್ಲ, ಭಾವ ಪ್ರಮುಖ.",ಮಾತು,1,1,1.0,1,test,indicbert,0.685417652130127
pair_0348,"ಮಾತುಗಳ ಅರ್ಥ ಅಲ್ಲ, ಭಾವ ಪ್ರಮುಖ.",ನನ್ನ ಮಾತು ಆಲಿಸಿ.,ಮಾತು,1,1,1.0,1,test,indicbert,0.685417652130127
pair_0349,ಆ ಮಾತು ನಿಜವಾಗಿದೆ.,"ಮಾತುಗಳ ಅರ್ಥ ಅಲ್ಲ, ಭಾವ ಪ್ರಮುಖ.",ಮಾತು,1,1,1.0,1,test,indicbert,0.6183229684829712
pair_0350,"ಮಾತುಗಳ ಅರ್ಥ ಅಲ್ಲ, ಭಾವ ಪ್ರಮುಖ.",ಆ ಮಾತು ನಿಜವಾಗಿದೆ.,ಮಾತು,1,1,1.0,1,test,indicbert,0.6183229684829712
pair_0351,ಆ ಮಾತಿನ ಬಗ್ಗೆ ಮಾತನಾಡಬೇಡ.,ಇದು ಗಮನಾರ್ಹ ಮಾತು.,ಮಾತು,1,2,2.0,1,validation,indicbert,-0.22462929785251617
pair_0352,ಇದು ಗಮನಾರ್ಹ ಮಾತು.,ಕ್ರೀಡಾ ಮಾತು ಈತನಿಗೆ ಆಸಕ್ತಿ.,ಮಾತು,1,2,2.0,1,test,indicbert,0.7168741226196289
pair_0353,ಕ್ರೀಡಾ ಮಾತು ಈತನಿಗೆ ಆಸಕ್ತಿ.,ಇದು ಗಮನಾರ್ಹ ಮಾತು.,ಮಾತು,1,2,2.0,1,test,indicbert,0.7168741226196289
pair_0354,ಆ ಮಾತಿನ ಬಗ್ಗೆ ಮಾತನಾಡಬೇಡ.,ಕ್ರೀಡಾ ಮಾತು ಈತನಿಗೆ ಆಸಕ್ತಿ.,ಮಾತು,1,2,2.0,1,test,indicbert,-0.4560912549495697
pair_0355,ಕ್ರೀಡಾ ಮಾತು ಈತನಿಗೆ ಆಸಕ್ತಿ.,ಆ ಮಾತಿನ ಬಗ್ಗೆ ಮಾತನಾಡಬೇಡ.,ಮಾತು,1,2,2.0,1,test,indicbert,-0.4560912549495697
pair_0356,ತಲೆಕೆಳಿತ ಮಾತು ನಂಬಬೇಡ.,ಪಟ್ಟಣದಲ್ಲಿ ಸಾಕಷ್ಟು ಮಾತು ಆಗಿದೆ.,ಮಾತು,1,3,3.0,1,validation,indicbert,0.8775827884674072
pair_0357,ಮುಕ್ತ ಮನೋಭಾವ ಅಗತ್ಯ.,ಕೈದಿ ಮುಕ್ತನಾದನು.,ಮುಕ್ತ,1,1,1.0,1,test,indicbert,0.6666892766952515
pair_0358,ಇಲಿಯನ್ನು ಮುಕ್ತ ಮಾಡಿ.,ಬಂಧನೆಯಿಂದ ಮುಕ್ತನಾದನು.,ಮುಕ್ತ,1,2,2.0,1,test,indicbert,0.7966951131820679
pair_0359,ಪ್ರಾಣಿ ಮೋಕ್ಷದಿಂದ ಮುಕ್ತನಾದನು.,ಶರೀರದ ಬಂಧನೆಯಿಂದ ಮುಕ್ತ ಪುರುಷ.,ಮುಕ್ತ,1,3,3.0,1,test,indicbert,0.7831568121910095
pair_0360,ಶರೀರದ ಬಂಧನೆಯಿಂದ ಮುಕ್ತ ಪುರುಷ.,ಪ್ರಾಣಿ ಮೋಕ್ಷದಿಂದ ಮುಕ್ತನಾದನು.,ಮುಕ್ತ,1,3,3.0,1,test,indicbert,0.7831568121910095
pair_0361,ಲೆಮೆನ್ ರಸ ಅಮ್ಲೀಯವಾಗಿರುತ್ತದೆ.,ಆ ಅನ್ನದ ರಸ ಅತ್ಯಂತ ಸುಮಾರು.,ರಸ,1,1,1.0,1,validation,indicbert,0.9144046306610107
pair_0362,ಗೆಜ್ಜಿನ ರಸ ಸೋಯಿ ರಸ ಹೊಂದಿಕೆ.,ಹಣ್ಣಿನ ರಸ ಮಿಠಾಗಿರುತ್ತದೆ.,ರಸ,1,2,2.0,1,test,indicbert,0.8566909432411194
pair_0363,ಶೃಂಗಾರ ರಸ ಸಂಗೀತದಲ್ಲಿ ಪ್ರಕಾಶಿತವಾಗುತ್ತದೆ.,ಕವಿತೆಯಲ್ಲಿ ಭಿನ್ನ ರಸಗಳು ಇವೆ.,ರಸ,1,3,3.0,1,test,indicbert,0.7856760621070862
pair_0364,ದೇವತೆಗಳು ಅಮೃತ ರಸ ಕುಡಿದರು.,ರೇಸ ರಸದ ಎಳೆ ಮಧುರ.,ರಸ,1,4,4.0,1,test,indicbert,0.8118780851364136
pair_0365,ರೇಸ ರಸದ ಎಳೆ ಮಧುರ.,ದೇವತೆಗಳು ಅಮೃತ ರಸ ಕುಡಿದರು.,ರಸ,1,4,4.0,1,test,indicbert,0.8118780851364136
pair_0366,ನಟನ ಅಭಿನಯ ರಸವನ್ನು ಹೃದಯಕ್ಕೆ ಸೇರಿಸುತ್ತದೆ.,ಕ್ಷಿತಿಜರ ನೃತ್ಯ ಏಕ ರಸದಿಂದ ತುಂಬಿತ್ತು.,ರಸ,1,5,5.0,1,validation,indicbert,0.8621870279312134
pair_0367,ಕ್ಷಿತಿಜರ ನೃತ್ಯ ಏಕ ರಸದಿಂದ ತುಂಬಿತ್ತು.,ನಟನ ಅಭಿನಯ ರಸವನ್ನು ಹೃದಯಕ್ಕೆ ಸೇರಿಸುತ್ತದೆ.,ರಸ,1,5,5.0,1,test,indicbert,0.8621870279312134
pair_0368,ಆ ಸೂಪಿಗೆ ಈ ದ್ರವ್ಯ ಲೇಯಿ.,ನೀರು ಲೇಯಿ.,ಲೇ,1,1,1.0,1,test,indicbert,0.5794360041618347
pair_0369,ಹೊಡೆದಿದ್ದರಿಂದ ಹೆಣ್ಣಿನ ಲೋಹಿತ ಲೇದೆ.,ಟೇಬಿಲ್ ಮೇಲೆ ನೀರು ಲೇದೆ.,ಲೇ,1,2,2.0,1,test,indicbert,0.9029508829116821
pair_0370,ಪ್ರಕಾಶ ಲೇದೆ.,ಬೀಜ ಲೇಯಿ.,ಲೇ,1,3,3.0,1,test,indicbert,0.37944158911705017
pair_0371,ಲೋಭಿ ಭಾವನೆ ನಾಶ ಮಾಡುತ್ತದೆ.,ಲೋಭಿ ಮನುಷ್ಯ ಸದಾ ತೃಪ್ತ ರಹಿತ.,ಲೋಭಿ,1,1,1.0,1,validation,indicbert,0.9130433797836304
pair_0372,ಸಭೆ ಅರ್ಥ ಸೂಚಿಸಿದೆ.,ಈ ಮಾತುಗಳ ಅರ್ಥ ತೃಪ್ತಿದಾಯಕವಾಗಿದೆ.,ಅರ್ಥ,0,2,1.0,0,test,indicbert,0.8583505153656006
pair_0373,ಈ ಮಾತುಗಳ ಅರ್ಥ ತೃಪ್ತಿದಾಯಕವಾಗಿದೆ.,ಅರ್ಥ ಪಾಲಿಸುವುದು ಅವಶ್ಯಕ.,ಅರ್ಥ,0,1,2.0,0,test,indicbert,0.8420166373252869
pair_0374,ಅರ್ಥ ಪಾಲಿಸುವುದು ಅವಶ್ಯಕ.,ಈ ಮಾತುಗಳ ಅರ್ಥ ತೃಪ್ತಿದಾಯಕವಾಗಿದೆ.,ಅರ್ಥ,0,2,1.0,0,test,indicbert,0.8420166373252869
pair_0375,ಪದದ ಅರ್ಥ ತಿಳಿಸಿ.,ಸಭೆ ಅರ್ಥ ಸೂಚಿಸಿದೆ.,ಅರ್ಥ,0,1,2.0,0,test,indicbert,0.8507974147796631
pair_0376,ಸಭೆ ಅರ್ಥ ಸೂಚಿಸಿದೆ.,ಪದದ ಅರ್ಥ ತಿಳಿಸಿ.,ಅರ್ಥ,0,2,1.0,0,validation,indicbert,0.8507974147796631
pair_0377,ಪದದ ಅರ್ಥ ತಿಳಿಸಿ.,ಅರ್ಥ ಪಾಲಿಸುವುದು ಅವಶ್ಯಕ.,ಅರ್ಥ,0,1,2.0,0,test,indicbert,0.8339666128158569
pair_0378,ಅರ್ಥ ಪಾಲಿಸುವುದು ಅವಶ್ಯಕ.,ಪದದ ಅರ್ಥ ತಿಳಿಸಿ.,ಅರ್ಥ,0,2,1.0,0,test,indicbert,0.8339666128158569
pair_0379,ಈ ಮಾತುಗಳ ಅರ್ಥ ತೃಪ್ತಿದಾಯಕವಾಗಿದೆ.,ಯುವಕನ ಅರ್ಥ ಉನ್ನತಿಯಿತು.,ಅರ್ಥ,0,1,3.0,0,test,indicbert,0.8796670436859131
pair_0380,ಯುವಕನ ಅರ್ಥ ಉನ್ನತಿಯಿತು.,ಈ ಮಾತುಗಳ ಅರ್ಥ ತೃಪ್ತಿದಾಯಕವಾಗಿದೆ.,ಅರ್ಥ,0,3,1.0,0,test,indicbert,0.8796670436859131
pair_0381,ಈ ಮಾತುಗಳ ಅರ್ಥ ತೃಪ್ತಿದಾಯಕವಾಗಿದೆ.,ಈ ಪ್ರಯೋಗದ ಅರ್ಥ ತಪ್ಪಾದ ವಿಷಯ ಪಕ್ಷೀಕರಿಸುವುದು.,ಅರ್ಥ,0,1,3.0,0,validation,indicbert,0.8593379855155945
pair_0382,ಈ ಪ್ರಯೋಗದ ಅರ್ಥ ತಪ್ಪಾದ ವಿಷಯ ಪಕ್ಷೀಕರಿಸುವುದು.,ಈ ಮಾತುಗಳ ಅರ್ಥ ತೃಪ್ತಿದಾಯಕವಾಗಿದೆ.,ಅರ್ಥ,0,3,1.0,0,test,indicbert,0.8593379855155945
pair_0383,ಯುವಕನ ಅರ್ಥ ಉನ್ನತಿಯಿತು.,ಪದದ ಅರ್ಥ ತಿಳಿಸಿ.,ಅರ್ಥ,0,3,1.0,0,test,indicbert,0.9392726421356201
pair_0384,ಪದದ ಅರ್ಥ ತಿಳಿಸಿ.,ಈ ಪ್ರಯೋಗದ ಅರ್ಥ ತಪ್ಪಾದ ವಿಷಯ ಪಕ್ಷೀಕರಿಸುವುದು.,ಅರ್ಥ,0,1,3.0,0,test,indicbert,0.8423783779144287
pair_0385,ಈ ಪ್ರಯೋಗದ ಅರ್ಥ ತಪ್ಪಾದ ವಿಷಯ ಪಕ್ಷೀಕರಿಸುವುದು.,ಪದದ ಅರ್ಥ ತಿಳಿಸಿ.,ಅರ್ಥ,0,3,1.0,0,test,indicbert,0.8423783779144287
pair_0386,ಈ ಮಾತುಗಳ ಅರ್ಥ ತೃಪ್ತಿದಾಯಕವಾಗಿದೆ.,ಆ ರತ್ನದ ಅರ್ಥ ತುಂಬಾ ಹೆಚ್ಚು.,ಅರ್ಥ,0,1,4.0,0,validation,indicbert,0.9118862748146057
pair_0387,ಆ ರತ್ನದ ಅರ್ಥ ತುಂಬಾ ಹೆಚ್ಚು.,ಈ ಮಾತುಗಳ ಅರ್ಥ ತೃಪ್ತಿದಾಯಕವಾಗಿದೆ.,ಅರ್ಥ,0,4,1.0,0,test,indicbert,0.9118862748146057
pair_0388,ಈ ಮಾತುಗಳ ಅರ್ಥ ತೃಪ್ತಿದಾಯಕವಾಗಿದೆ.,ಮಾನವ ಜೀವನದ ಅರ್ಥ ಅಮೂಲ್ಯ.,ಅರ್ಥ,0,1,4.0,0,test,indicbert,0.866946280002594
pair_0389,ಮಾನವ ಜೀವನದ ಅರ್ಥ ಅಮೂಲ್ಯ.,ಈ ಮಾತುಗಳ ಅರ್ಥ ತೃಪ್ತಿದಾಯಕವಾಗಿದೆ.,ಅರ್ಥ,0,4,1.0,0,test,indicbert,0.866946280002594
pair_0390,ಪದದ ಅರ್ಥ ತಿಳಿಸಿ.,ಆ ರತ್ನದ ಅರ್ಥ ತುಂಬಾ ಹೆಚ್ಚು.,ಅರ್ಥ,0,1,4.0,0,test,indicbert,0.9015429615974426
pair_0391,ಆ ರತ್ನದ ಅರ್ಥ ತುಂಬಾ ಹೆಚ್ಚು.,ಪದದ ಅರ್ಥ ತಿಳಿಸಿ.,ಅರ್ಥ,0,4,1.0,0,validation,indicbert,0.9015429615974426
pair_0392,ಪದದ ಅರ್ಥ ತಿಳಿಸಿ.,ಮಾನವ ಜೀವನದ ಅರ್ಥ ಅಮೂಲ್ಯ.,ಅರ್ಥ,0,1,4.0,0,test,indicbert,0.8669677972793579
pair_0393,ಮಾನವ ಜೀವನದ ಅರ್ಥ ಅಮೂಲ್ಯ.,ಪದದ ಅರ್ಥ ತಿಳಿಸಿ.,ಅರ್ಥ,0,4,1.0,0,test,indicbert,0.8669677972793579
pair_0394,ಸಭೆ ಅರ್ಥ ಸೂಚಿಸಿದೆ.,ಯುವಕನ ಅರ್ಥ ಉನ್ನತಿಯಿತು.,ಅರ್ಥ,0,2,3.0,0,test,indicbert,0.8362364768981934
pair_0395,ಯುವಕನ ಅರ್ಥ ಉನ್ನತಿಯಿತು.,ಸಭೆ ಅರ್ಥ ಸೂಚಿಸಿದೆ.,ಅರ್ಥ,0,3,2.0,0,test,indicbert,0.8362364768981934
pair_0396,ಸಭೆ ಅರ್ಥ ಸೂಚಿಸಿದೆ.,ಈ ಪ್ರಯೋಗದ ಅರ್ಥ ತಪ್ಪಾದ ವಿಷಯ ಪಕ್ಷೀಕರಿಸುವುದು.,ಅರ್ಥ,0,2,3.0,0,validation,indicbert,0.8287134766578674
pair_0397,ಈ ಪ್ರಯೋಗದ ಅರ್ಥ ತಪ್ಪಾದ ವಿಷಯ ಪಕ್ಷೀಕರಿಸುವುದು.,ಸಭೆ ಅರ್ಥ ಸೂಚಿಸಿದೆ.,ಅರ್ಥ,0,3,2.0,0,test,indicbert,0.8287134766578674
pair_0398,ಅರ್ಥ ಪಾಲಿಸುವುದು ಅವಶ್ಯಕ.,ಯುವಕನ ಅರ್ಥ ಉನ್ನತಿಯಿತು.,ಅರ್ಥ,0,2,3.0,0,test,indicbert,0.8222488760948181
pair_0399,ಯುವಕನ ಅರ್ಥ ಉನ್ನತಿಯಿತು.,ಅರ್ಥ ಪಾಲಿಸುವುದು ಅವಶ್ಯಕ.,ಅರ್ಥ,0,3,2.0,0,test,indicbert,0.8222488760948181
pair_0400,ಅರ್ಥ ಪಾಲಿಸುವುದು ಅವಶ್ಯಕ.,ಈ ಪ್ರಯೋಗದ ಅರ್ಥ ತಪ್ಪಾದ ವಿಷಯ ಪಕ್ಷೀಕರಿಸುವುದು.,ಅರ್ಥ,0,2,3.0,0,test,indicbert,0.8879133462905884
pair_0401,ಈ ಪ್ರಯೋಗದ ಅರ್ಥ ತಪ್ಪಾದ ವಿಷಯ ಪಕ್ಷೀಕರಿಸುವುದು.,ಅರ್ಥ ಪಾಲಿಸುವುದು ಅವಶ್ಯಕ.,ಅರ್ಥ,0,3,2.0,0,validation,indicbert,0.8879133462905884
pair_0402,ಸಭೆ ಅರ್ಥ ಸೂಚಿಸಿದೆ.,ಆ ರತ್ನದ ಅರ್ಥ ತುಂಬಾ ಹೆಚ್ಚು.,ಅರ್ಥ,0,2,4.0,0,test,indicbert,0.8490355014801025
pair_0403,ಆ ರತ್ನದ ಅರ್ಥ ತುಂಬಾ ಹೆಚ್ಚು.,ಸಭೆ ಅರ್ಥ ಸೂಚಿಸಿದೆ.,ಅರ್ಥ,0,4,2.0,0,test,indicbert,0.8490355014801025
pair_0404,ಸಭೆ ಅರ್ಥ ಸೂಚಿಸಿದೆ.,ಮಾನವ ಜೀವನದ ಅರ್ಥ ಅಮೂಲ್ಯ.,ಅರ್ಥ,0,2,4.0,0,test,indicbert,0.8361993432044983
pair_0405,ಮಾನವ ಜೀವನದ ಅರ್ಥ ಅಮೂಲ್ಯ.,ಸಭೆ ಅರ್ಥ ಸೂಚಿಸಿದೆ.,ಅರ್ಥ,0,4,2.0,0,test,indicbert,0.8361993432044983
pair_0406,ಅರ್ಥ ಪಾಲಿಸುವುದು ಅವಶ್ಯಕ.,ಆ ರತ್ನದ ಅರ್ಥ ತುಂಬಾ ಹೆಚ್ಚು.,ಅರ್ಥ,0,2,4.0,0,validation,indicbert,0.876300036907196
pair_0407,ಆ ರತ್ನದ ಅರ್ಥ ತುಂಬಾ ಹೆಚ್ಚು.,ಅರ್ಥ ಪಾಲಿಸುವುದು ಅವಶ್ಯಕ.,ಅರ್ಥ,0,4,2.0,0,test,indicbert,0.876300036907196
pair_0408,ಅರ್ಥ ಪಾಲಿಸುವುದು ಅವಶ್ಯಕ.,ಮಾನವ ಜೀವನದ ಅರ್ಥ ಅಮೂಲ್ಯ.,ಅರ್ಥ,0,2,4.0,0,test,indicbert,0.8484016060829163
pair_0409,ಮಾನವ ಜೀವನದ ಅರ್ಥ ಅಮೂಲ್ಯ.,ಅರ್ಥ ಪಾಲಿಸುವುದು ಅವಶ್ಯಕ.,ಅರ್ಥ,0,4,2.0,0,test,indicbert,0.8484016060829163
pair_0410,ಯುವಕನ ಅರ್ಥ ಉನ್ನತಿಯಿತು.,ಆ ರತ್ನದ ಅರ್ಥ ತುಂಬಾ ಹೆಚ್ಚು.,ಅರ್ಥ,0,3,4.0,0,test,indicbert,0.8752720355987549
pair_0411,ಆ ರತ್ನದ ಅರ್ಥ ತುಂಬಾ ಹೆಚ್ಚು.,ಯುವಕನ ಅರ್ಥ ಉನ್ನತಿಯಿತು.,ಅರ್ಥ,0,4,3.0,0,validation,indicbert,0.8752720355987549
pair_0412,ಯುವಕನ ಅರ್ಥ ಉನ್ನತಿಯಿತು.,ಮಾನವ ಜೀವನದ ಅರ್ಥ ಅಮೂಲ್ಯ.,ಅರ್ಥ,0,3,4.0,0,test,indicbert,0.8648411631584167
pair_0413,ಮಾನವ ಜೀವನದ ಅರ್ಥ ಅಮೂಲ್ಯ.,ಯುವಕನ ಅರ್ಥ ಉನ್ನತಿಯಿತು.,ಅರ್ಥ,0,4,3.0,0,test,indicbert,0.8648411631584167
pair_0414,ಈ ಪ್ರಯೋಗದ ಅರ್ಥ ತಪ್ಪಾದ ವಿಷಯ ಪಕ್ಷೀಕರಿಸುವುದು.,ಆ ರತ್ನದ ಅರ್ಥ ತುಂಬಾ ಹೆಚ್ಚು.,ಅರ್ಥ,0,3,4.0,0,test,indicbert,0.9273566007614136
pair_0415,ಆ ರತ್ನದ ಅರ್ಥ ತುಂಬಾ ಹೆಚ್ಚು.,ಈ ಪ್ರಯೋಗದ ಅರ್ಥ ತಪ್ಪಾದ ವಿಷಯ ಪಕ್ಷೀಕರಿಸುವುದು.,ಅರ್ಥ,0,4,3.0,0,test,indicbert,0.9273566007614136
pair_0416,ಈ ಪ್ರಯೋಗದ ಅರ್ಥ ತಪ್ಪಾದ ವಿಷಯ ಪಕ್ಷೀಕರಿಸುವುದು.,ಮಾನವ ಜೀವನದ ಅರ್ಥ ಅಮೂಲ್ಯ.,ಅರ್ಥ,0,3,4.0,0,validation,indicbert,0.8687562942504883
pair_0417,ಮಾನವ ಜೀವನದ ಅರ್ಥ ಅಮೂಲ್ಯ.,ಈ ಪ್ರಯೋಗದ ಅರ್ಥ ತಪ್ಪಾದ ವಿಷಯ ಪಕ್ಷೀಕರಿಸುವುದು.,ಅರ್ಥ,0,4,3.0,0,test,indicbert,0.8687562942504883
pair_0418,ಕಬ್ಬಿ ಮಾತು ಆಘಾತ ಬಿಡುತ್ತದೆ.,ಕಬ್ಬಿ ಬಟ್ಟೆ ಹೊಗಳುವುದಲ್ಲ.,ಕಬ್ಬಿ,0,2,1.0,0,test,indicbert,0.945040225982666
