pair_id,sentence1,sentence2,target_word,label_corrected,sense_id_1,sense_id_2,gold_label,split,model,similarity
pair_0312,ಶಕ್ತಿ ಬೆಳೆಸಿ.,ಮಗುವಿನ ಮನ ಬೆಳೆಯುವುದು ಮುಖ್ಯ.,ಬೆಳೆ,1,3,3.0,1,test,mbert,0.7050871253013611
pair_0313,ಬೋಳ ವಿಚಾರಣೆ ಅಸಮರ್ಥನನ್ನು ಸೂಚಿಸುತ್ತದೆ.,ಬೋಳ ಕಾಲೆ ಅವನು ಕೆಟ್ಟ ಪರಿಣಾಮ ಮಾಡಿದನು.,ಬೋಳ,1,1,1.0,1,test,mbert,0.8113852143287659
pair_0314,ಬೋಳ ಮಸ್ತಿಷ್ಕ ಶಿಕ್ಷೆ ಪಡೆಯಲು ಸಾಧ್ಯ.,ಬೋಳ ಸಮಝಿಸುವ ಶಕ್ತಿ ಕ್ಷೀಣ.,ಬೋಳ,1,2,2.0,1,test,mbert,0.8788543343544006
pair_0315,ಬೋಳ ಸಮಝಿಸುವ ಶಕ್ತಿ ಕ್ಷೀಣ.,ಬೋಳ ಮಸ್ತಿಷ್ಕ ಶಿಕ್ಷೆ ಪಡೆಯಲು ಸಾಧ್ಯ.,ಬೋಳ,1,2,2.0,1,test,mbert,0.8788543343544006
pair_0316,ಈ ಬೋಳ ಬಟ್ಟೆ ಹಾಕುವೆ ಅದೇ.,ಆ ಬೋಳ ಕುರುಡೆ ಹಾಗೆ ಕೆಲಸ ಮಾಡುತ್ತಾನೆ.,ಬೋಳ,1,3,3.0,1,validation,mbert,0.8026267290115356
pair_0317,ಆ ಬೋಳ ಕುರುಡೆ ಹಾಗೆ ಕೆಲಸ ಮಾಡುತ್ತಾನೆ.,ಈ ಬೋಳ ಬಟ್ಟೆ ಹಾಕುವೆ ಅದೇ.,ಬೋಳ,1,3,3.0,1,test,mbert,0.8026267290115356
pair_0318,ಈ ಬೋಳ ಬಟ್ಟೆ ಹಾಕುವೆ ಅದೇ.,Diverse contexts for each sense,ಬೋಳ,1,3,3.0,1,test,mbert,0.03766369819641113
pair_0319,Diverse contexts for each sense,ಈ ಬೋಳ ಬಟ್ಟೆ ಹಾಕುವೆ ಅದೇ.,ಬೋಳ,1,3,3.0,1,test,mbert,0.03766369819641113
pair_0320,ಈ ಬೋಳ ಬಟ್ಟೆ ಹಾಕುವೆ ಅದೇ.,"Mix of everyday, literary, and formal usage",ಬೋಳ,1,3,3.0,1,test,mbert,0.050528157502412796
pair_0321,"Mix of everyday, literary, and formal usage",ಈ ಬೋಳ ಬಟ್ಟೆ ಹಾಕುವೆ ಅದೇ.,ಬೋಳ,1,3,3.0,1,validation,mbert,0.050528157502412796
pair_0322,ಈ ಬೋಳ ಬಟ್ಟೆ ಹಾಕುವೆ ಅದೇ.,Real-world applicability,ಬೋಳ,1,3,3.0,1,test,mbert,0.08318198472261429
pair_0323,Real-world applicability,ಈ ಬೋಳ ಬಟ್ಟೆ ಹಾಕುವೆ ಅದೇ.,ಬೋಳ,1,3,3.0,1,test,mbert,0.08318198472261429
pair_0324,ಆ ಬೋಳ ಕುರುಡೆ ಹಾಗೆ ಕೆಲಸ ಮಾಡುತ್ತಾನೆ.,Diverse contexts for each sense,ಬೋಳ,1,3,3.0,1,test,mbert,0.04850137233734131
pair_0325,Diverse contexts for each sense,ಆ ಬೋಳ ಕುರುಡೆ ಹಾಗೆ ಕೆಲಸ ಮಾಡುತ್ತಾನೆ.,ಬೋಳ,1,3,3.0,1,test,mbert,0.04850137233734131
pair_0326,ಆ ಬೋಳ ಕುರುಡೆ ಹಾಗೆ ಕೆಲಸ ಮಾಡುತ್ತಾನೆ.,"Mix of everyday, literary, and formal usage",ಬೋಳ,1,3,3.0,1,validation,mbert,0.019181834533810616
pair_0327,"Mix of everyday, literary, and formal usage",ಆ ಬೋಳ ಕುರುಡೆ ಹಾಗೆ ಕೆಲಸ ಮಾಡುತ್ತಾನೆ.,ಬೋಳ,1,3,3.0,1,test,mbert,0.019181834533810616
pair_0328,ಆ ಬೋಳ ಕುರುಡೆ ಹಾಗೆ ಕೆಲಸ ಮಾಡುತ್ತಾನೆ.,Real-world applicability,ಬೋಳ,1,3,3.0,1,test,mbert,0.07179251313209534
pair_0329,Real-world applicability,ಆ ಬೋಳ ಕುರುಡೆ ಹಾಗೆ ಕೆಲಸ ಮಾಡುತ್ತಾನೆ.,ಬೋಳ,1,3,3.0,1,test,mbert,0.07179251313209534
pair_0330,Diverse contexts for each sense,"Mix of everyday, literary, and formal usage",ಬೋಳ,1,3,3.0,1,test,mbert,0.819022536277771
pair_0331,"Mix of everyday, literary, and formal usage",Diverse contexts for each sense,ಬೋಳ,1,3,3.0,1,validation,mbert,0.819022536277771
pair_0332,Diverse contexts for each sense,Real-world applicability,ಬೋಳ,1,3,3.0,1,test,mbert,0.8364424705505371
pair_0333,Real-world applicability,Diverse contexts for each sense,ಬೋಳ,1,3,3.0,1,test,mbert,0.8364424705505371
pair_0334,"Mix of everyday, literary, and formal usage",Real-world applicability,ಬೋಳ,1,3,3.0,1,test,mbert,0.7505205869674683
pair_0335,Real-world applicability,"Mix of everyday, literary, and formal usage",ಬೋಳ,1,3,3.0,1,test,mbert,0.7505205869674683
pair_0336,ಆ ಗುರುವಿನ ಭಕ್ತ ತುಂಬಾ ಆಸ್ಥೆಗಳುದ್ದ.,ಕೃಷ್ಣನ ಭಕ್ತರು ಕೋವಿಲಿಗೆ ಸೆರೆದುಬಂದರು.,ಭಕ್ತ,1,1,1.0,1,validation,mbert,0.7812740802764893
pair_0337,ಭಕ್ತರನ್ನು ಸಮ್ಮಾನಿಸಿ.,ಅರಸನ ಭಕ್ತರು ನಿರ್ದೇಶ ಪಾಲಿಸಿದರು.,ಭಕ್ತ,1,2,2.0,1,test,mbert,0.7998014688491821
pair_0338,ಪ್ರಭುದ ಭಕ್ತರು ಧರ್ಮವನ್ನು ಪೋಷಿಸಿದರು.,ನಿಜನಾದ ಭಕ್ತರು ಸತ್ತರನ್ನು ಒಂದೆಡೆ ಮಾಡುತ್ತಾರೆ.,ಭಕ್ತ,1,3,3.0,1,test,mbert,0.9212148189544678
pair_0339,ನಿಜನಾದ ಭಕ್ತರು ಸತ್ತರನ್ನು ಒಂದೆಡೆ ಮಾಡುತ್ತಾರೆ.,ಪ್ರಭುದ ಭಕ್ತರು ಧರ್ಮವನ್ನು ಪೋಷಿಸಿದರು.,ಭಕ್ತ,1,3,3.0,1,test,mbert,0.9212148189544678
pair_0340,ಕಟಣೆ ಮಾಡುತ್ತೇನೆ.,ಚಿತ್ರ ಸೃಷ್ಟಿ ಮಾಡಿ.,ಮಾಡು,1,1,1.0,1,test,mbert,0.0800381526350975
pair_0341,ಸಹಾಯ ಮಾಡಿ.,ಕೆಲಸ ಮಾಡಿ.,ಮಾಡು,1,2,2.0,1,validation,mbert,0.9553660154342651
pair_0342,ಬಾರ ಮಾಡುವುದು ಪುರಸ್ಕಾರ.,ಆಹಾರ ಮಾಡುತ್ತೇನೆ.,ಮಾಡು,1,3,3.0,1,test,mbert,0.5626116394996643
pair_0343,ಕೆಸರು ಮಾಡುವುದು ಸುಗಮ.,ಸಮಸ್ಯೆ ಮಾಡಿದೆ.,ಮಾಡು,1,4,4.0,1,test,mbert,0.10401009023189545
pair_0344,ರೋಗಿಯನ್ನು ಸರಿಯಾಗಿ ಮಾಡಿ.,ಸಮಸ್ಯೆಯನ್ನು ಸರಿಯಾಗಿ ಮಾಡಬೇಕು.,ಮಾಡು,1,5,5.0,1,test,mbert,0.9280887842178345
pair_0345,ಸಮಸ್ಯೆಯನ್ನು ಸರಿಯಾಗಿ ಮಾಡಬೇಕು.,ರೋಗಿಯನ್ನು ಸರಿಯಾಗಿ ಮಾಡಿ.,ಮಾಡು,1,5,5.0,1,test,mbert,0.9280887842178345
pair_0346,ಆ ಮಾತು ನಿಜವಾಗಿದೆ.,ನನ್ನ ಮಾತು ಆಲಿಸಿ.,ಮಾತು,1,1,1.0,1,validation,mbert,0.82579106092453
pair_0347,ನನ್ನ ಮಾತು ಆಲಿಸಿ.,"ಮಾತುಗಳ ಅರ್ಥ ಅಲ್ಲ, ಭಾವ ಪ್ರಮುಖ.",ಮಾತು,1,1,1.0,1,test,mbert,0.7295116782188416
pair_0348,"ಮಾತುಗಳ ಅರ್ಥ ಅಲ್ಲ, ಭಾವ ಪ್ರಮುಖ.",ನನ್ನ ಮಾತು ಆಲಿಸಿ.,ಮಾತು,1,1,1.0,1,test,mbert,0.7295116782188416
pair_0349,ಆ ಮಾತು ನಿಜವಾಗಿದೆ.,"ಮಾತುಗಳ ಅರ್ಥ ಅಲ್ಲ, ಭಾವ ಪ್ರಮುಖ.",ಮಾತು,1,1,1.0,1,test,mbert,0.7639276385307312
pair_0350,"ಮಾತುಗಳ ಅರ್ಥ ಅಲ್ಲ, ಭಾವ ಪ್ರಮುಖ.",ಆ ಮಾತು ನಿಜವಾಗಿದೆ.,ಮಾತು,1,1,1.0,1,test,mbert,0.7639276385307312
pair_0351,ಆ ಮಾತಿನ ಬಗ್ಗೆ ಮಾತನಾಡಬೇಡ.,ಇದು ಗಮನಾರ್ಹ ಮಾತು.,ಮಾತು,1,2,2.0,1,validation,mbert,0.16962730884552002
pair_0352,ಇದು ಗಮನಾರ್ಹ ಮಾತು.,ಕ್ರೀಡಾ ಮಾತು ಈತನಿಗೆ ಆಸಕ್ತಿ.,ಮಾತು,1,2,2.0,1,test,mbert,0.7740312814712524
pair_0353,ಕ್ರೀಡಾ ಮಾತು ಈತನಿಗೆ ಆಸಕ್ತಿ.,ಇದು ಗಮನಾರ್ಹ ಮಾತು.,ಮಾತು,1,2,2.0,1,test,mbert,0.7740312814712524
pair_0354,ಆ ಮಾತಿನ ಬಗ್ಗೆ ಮಾತನಾಡಬೇಡ.,ಕ್ರೀಡಾ ಮಾತು ಈತನಿಗೆ ಆಸಕ್ತಿ.,ಮಾತು,1,2,2.0,1,test,mbert,0.13634862005710602
pair_0355,ಕ್ರೀಡಾ ಮಾತು ಈತನಿಗೆ ಆಸಕ್ತಿ.,ಆ ಮಾತಿನ ಬಗ್ಗೆ ಮಾತನಾಡಬೇಡ.,ಮಾತು,1,2,2.0,1,test,mbert,0.13634862005710602
pair_0356,ತಲೆಕೆಳಿತ ಮಾತು ನಂಬಬೇಡ.,ಪಟ್ಟಣದಲ್ಲಿ ಸಾಕಷ್ಟು ಮಾತು ಆಗಿದೆ.,ಮಾತು,1,3,3.0,1,validation,mbert,0.7496299147605896
pair_0357,ಮುಕ್ತ ಮನೋಭಾವ ಅಗತ್ಯ.,ಕೈದಿ ಮುಕ್ತನಾದನು.,ಮುಕ್ತ,1,1,1.0,1,test,mbert,0.7668282985687256
pair_0358,ಇಲಿಯನ್ನು ಮುಕ್ತ ಮಾಡಿ.,ಬಂಧನೆಯಿಂದ ಮುಕ್ತನಾದನು.,ಮುಕ್ತ,1,2,2.0,1,test,mbert,0.6784431338310242
pair_0359,ಪ್ರಾಣಿ ಮೋಕ್ಷದಿಂದ ಮುಕ್ತನಾದನು.,ಶರೀರದ ಬಂಧನೆಯಿಂದ ಮುಕ್ತ ಪುರುಷ.,ಮುಕ್ತ,1,3,3.0,1,test,mbert,0.8212924003601074
pair_0360,ಶರೀರದ ಬಂಧನೆಯಿಂದ ಮುಕ್ತ ಪುರುಷ.,ಪ್ರಾಣಿ ಮೋಕ್ಷದಿಂದ ಮುಕ್ತನಾದನು.,ಮುಕ್ತ,1,3,3.0,1,test,mbert,0.8212924003601074
pair_0361,ಲೆಮೆನ್ ರಸ ಅಮ್ಲೀಯವಾಗಿರುತ್ತದೆ.,ಆ ಅನ್ನದ ರಸ ಅತ್ಯಂತ ಸುಮಾರು.,ರಸ,1,1,1.0,1,validation,mbert,0.7190488576889038
pair_0362,ಗೆಜ್ಜಿನ ರಸ ಸೋಯಿ ರಸ ಹೊಂದಿಕೆ.,ಹಣ್ಣಿನ ರಸ ಮಿಠಾಗಿರುತ್ತದೆ.,ರಸ,1,2,2.0,1,test,mbert,0.7203748822212219
pair_0363,ಶೃಂಗಾರ ರಸ ಸಂಗೀತದಲ್ಲಿ ಪ್ರಕಾಶಿತವಾಗುತ್ತದೆ.,ಕವಿತೆಯಲ್ಲಿ ಭಿನ್ನ ರಸಗಳು ಇವೆ.,ರಸ,1,3,3.0,1,test,mbert,0.7284983396530151
pair_0364,ದೇವತೆಗಳು ಅಮೃತ ರಸ ಕುಡಿದರು.,ರೇಸ ರಸದ ಎಳೆ ಮಧುರ.,ರಸ,1,4,4.0,1,test,mbert,0.7495957612991333
pair_0365,ರೇಸ ರಸದ ಎಳೆ ಮಧುರ.,ದೇವತೆಗಳು ಅಮೃತ ರಸ ಕುಡಿದರು.,ರಸ,1,4,4.0,1,test,mbert,0.7495957612991333
pair_0366,ನಟನ ಅಭಿನಯ ರಸವನ್ನು ಹೃದಯಕ್ಕೆ ಸೇರಿಸುತ್ತದೆ.,ಕ್ಷಿತಿಜರ ನೃತ್ಯ ಏಕ ರಸದಿಂದ ತುಂಬಿತ್ತು.,ರಸ,1,5,5.0,1,validation,mbert,0.8320000767707825
pair_0367,ಕ್ಷಿತಿಜರ ನೃತ್ಯ ಏಕ ರಸದಿಂದ ತುಂಬಿತ್ತು.,ನಟನ ಅಭಿನಯ ರಸವನ್ನು ಹೃದಯಕ್ಕೆ ಸೇರಿಸುತ್ತದೆ.,ರಸ,1,5,5.0,1,test,mbert,0.8320000767707825
pair_0368,ಆ ಸೂಪಿಗೆ ಈ ದ್ರವ್ಯ ಲೇಯಿ.,ನೀರು ಲೇಯಿ.,ಲೇ,1,1,1.0,1,test,mbert,0.8200467228889465
pair_0369,ಹೊಡೆದಿದ್ದರಿಂದ ಹೆಣ್ಣಿನ ಲೋಹಿತ ಲೇದೆ.,ಟೇಬಿಲ್ ಮೇಲೆ ನೀರು ಲೇದೆ.,ಲೇ,1,2,2.0,1,test,mbert,0.8179295659065247
pair_0370,ಪ್ರಕಾಶ ಲೇದೆ.,ಬೀಜ ಲೇಯಿ.,ಲೇ,1,3,3.0,1,test,mbert,0.7403332591056824
pair_0371,ಲೋಭಿ ಭಾವನೆ ನಾಶ ಮಾಡುತ್ತದೆ.,ಲೋಭಿ ಮನುಷ್ಯ ಸದಾ ತೃಪ್ತ ರಹಿತ.,ಲೋಭಿ,1,1,1.0,1,validation,mbert,0.8054908514022827
pair_0372,ಸಭೆ ಅರ್ಥ ಸೂಚಿಸಿದೆ.,ಈ ಮಾತುಗಳ ಅರ್ಥ ತೃಪ್ತಿದಾಯಕವಾಗಿದೆ.,ಅರ್ಥ,0,2,1.0,0,test,mbert,0.6885324716567993
pair_0373,ಈ ಮಾತುಗಳ ಅರ್ಥ ತೃಪ್ತಿದಾಯಕವಾಗಿದೆ.,ಅರ್ಥ ಪಾಲಿಸುವುದು ಅವಶ್ಯಕ.,ಅರ್ಥ,0,1,2.0,0,test,mbert,0.7310642004013062
pair_0374,ಅರ್ಥ ಪಾಲಿಸುವುದು ಅವಶ್ಯಕ.,ಈ ಮಾತುಗಳ ಅರ್ಥ ತೃಪ್ತಿದಾಯಕವಾಗಿದೆ.,ಅರ್ಥ,0,2,1.0,0,test,mbert,0.7310642004013062
pair_0375,ಪದದ ಅರ್ಥ ತಿಳಿಸಿ.,ಸಭೆ ಅರ್ಥ ಸೂಚಿಸಿದೆ.,ಅರ್ಥ,0,1,2.0,0,test,mbert,0.7788859605789185
pair_0376,ಸಭೆ ಅರ್ಥ ಸೂಚಿಸಿದೆ.,ಪದದ ಅರ್ಥ ತಿಳಿಸಿ.,ಅರ್ಥ,0,2,1.0,0,validation,mbert,0.7788859605789185
pair_0377,ಪದದ ಅರ್ಥ ತಿಳಿಸಿ.,ಅರ್ಥ ಪಾಲಿಸುವುದು ಅವಶ್ಯಕ.,ಅರ್ಥ,0,1,2.0,0,test,mbert,0.7903649210929871
pair_0378,ಅರ್ಥ ಪಾಲಿಸುವುದು ಅವಶ್ಯಕ.,ಪದದ ಅರ್ಥ ತಿಳಿಸಿ.,ಅರ್ಥ,0,2,1.0,0,test,mbert,0.7903649210929871
pair_0379,ಈ ಮಾತುಗಳ ಅರ್ಥ ತೃಪ್ತಿದಾಯಕವಾಗಿದೆ.,ಯುವಕನ ಅರ್ಥ ಉನ್ನತಿಯಿತು.,ಅರ್ಥ,0,1,3.0,0,test,mbert,0.7547335624694824
pair_0380,ಯುವಕನ ಅರ್ಥ ಉನ್ನತಿಯಿತು.,ಈ ಮಾತುಗಳ ಅರ್ಥ ತೃಪ್ತಿದಾಯಕವಾಗಿದೆ.,ಅರ್ಥ,0,3,1.0,0,test,mbert,0.7547335624694824
pair_0381,ಈ ಮಾತುಗಳ ಅರ್ಥ ತೃಪ್ತಿದಾಯಕವಾಗಿದೆ.,ಈ ಪ್ರಯೋಗದ ಅರ್ಥ ತಪ್ಪಾದ ವಿಷಯ ಪಕ್ಷೀಕರಿಸುವುದು.,ಅರ್ಥ,0,1,3.0,0,validation,mbert,0.7641087770462036
pair_0382,ಈ ಪ್ರಯೋಗದ ಅರ್ಥ ತಪ್ಪಾದ ವಿಷಯ ಪಕ್ಷೀಕರಿಸುವುದು.,ಈ ಮಾತುಗಳ ಅರ್ಥ ತೃಪ್ತಿದಾಯಕವಾಗಿದೆ.,ಅರ್ಥ,0,3,1.0,0,test,mbert,0.7641087770462036
pair_0383,ಯುವಕನ ಅರ್ಥ ಉನ್ನತಿಯಿತು.,ಪದದ ಅರ್ಥ ತಿಳಿಸಿ.,ಅರ್ಥ,0,3,1.0,0,test,mbert,0.7614773511886597
pair_0384,ಪದದ ಅರ್ಥ ತಿಳಿಸಿ.,ಈ ಪ್ರಯೋಗದ ಅರ್ಥ ತಪ್ಪಾದ ವಿಷಯ ಪಕ್ಷೀಕರಿಸುವುದು.,ಅರ್ಥ,0,1,3.0,0,test,mbert,0.7274941205978394
pair_0385,ಈ ಪ್ರಯೋಗದ ಅರ್ಥ ತಪ್ಪಾದ ವಿಷಯ ಪಕ್ಷೀಕರಿಸುವುದು.,ಪದದ ಅರ್ಥ ತಿಳಿಸಿ.,ಅರ್ಥ,0,3,1.0,0,test,mbert,0.7274941205978394
pair_0386,ಈ ಮಾತುಗಳ ಅರ್ಥ ತೃಪ್ತಿದಾಯಕವಾಗಿದೆ.,ಆ ರತ್ನದ ಅರ್ಥ ತುಂಬಾ ಹೆಚ್ಚು.,ಅರ್ಥ,0,1,4.0,0,validation,mbert,0.8029487133026123
pair_0387,ಆ ರತ್ನದ ಅರ್ಥ ತುಂಬಾ ಹೆಚ್ಚು.,ಈ ಮಾತುಗಳ ಅರ್ಥ ತೃಪ್ತಿದಾಯಕವಾಗಿದೆ.,ಅರ್ಥ,0,4,1.0,0,test,mbert,0.8029487133026123
pair_0388,ಈ ಮಾತುಗಳ ಅರ್ಥ ತೃಪ್ತಿದಾಯಕವಾಗಿದೆ.,ಮಾನವ ಜೀವನದ ಅರ್ಥ ಅಮೂಲ್ಯ.,ಅರ್ಥ,0,1,4.0,0,test,mbert,0.7545989751815796
pair_0389,ಮಾನವ ಜೀವನದ ಅರ್ಥ ಅಮೂಲ್ಯ.,ಈ ಮಾತುಗಳ ಅರ್ಥ ತೃಪ್ತಿದಾಯಕವಾಗಿದೆ.,ಅರ್ಥ,0,4,1.0,0,test,mbert,0.7545989751815796
pair_0390,ಪದದ ಅರ್ಥ ತಿಳಿಸಿ.,ಆ ರತ್ನದ ಅರ್ಥ ತುಂಬಾ ಹೆಚ್ಚು.,ಅರ್ಥ,0,1,4.0,0,test,mbert,0.7531295418739319
pair_0391,ಆ ರತ್ನದ ಅರ್ಥ ತುಂಬಾ ಹೆಚ್ಚು.,ಪದದ ಅರ್ಥ ತಿಳಿಸಿ.,ಅರ್ಥ,0,4,1.0,0,validation,mbert,0.7531295418739319
pair_0392,ಪದದ ಅರ್ಥ ತಿಳಿಸಿ.,ಮಾನವ ಜೀವನದ ಅರ್ಥ ಅಮೂಲ್ಯ.,ಅರ್ಥ,0,1,4.0,0,test,mbert,0.7687588930130005
pair_0393,ಮಾನವ ಜೀವನದ ಅರ್ಥ ಅಮೂಲ್ಯ.,ಪದದ ಅರ್ಥ ತಿಳಿಸಿ.,ಅರ್ಥ,0,4,1.0,0,test,mbert,0.7687588930130005
pair_0394,ಸಭೆ ಅರ್ಥ ಸೂಚಿಸಿದೆ.,ಯುವಕನ ಅರ್ಥ ಉನ್ನತಿಯಿತು.,ಅರ್ಥ,0,2,3.0,0,test,mbert,0.7754259705543518
pair_0395,ಯುವಕನ ಅರ್ಥ ಉನ್ನತಿಯಿತು.,ಸಭೆ ಅರ್ಥ ಸೂಚಿಸಿದೆ.,ಅರ್ಥ,0,3,2.0,0,test,mbert,0.7754259705543518
pair_0396,ಸಭೆ ಅರ್ಥ ಸೂಚಿಸಿದೆ.,ಈ ಪ್ರಯೋಗದ ಅರ್ಥ ತಪ್ಪಾದ ವಿಷಯ ಪಕ್ಷೀಕರಿಸುವುದು.,ಅರ್ಥ,0,2,3.0,0,validation,mbert,0.674611508846283
pair_0397,ಈ ಪ್ರಯೋಗದ ಅರ್ಥ ತಪ್ಪಾದ ವಿಷಯ ಪಕ್ಷೀಕರಿಸುವುದು.,ಸಭೆ ಅರ್ಥ ಸೂಚಿಸಿದೆ.,ಅರ್ಥ,0,3,2.0,0,test,mbert,0.674611508846283
pair_0398,ಅರ್ಥ ಪಾಲಿಸುವುದು ಅವಶ್ಯಕ.,ಯುವಕನ ಅರ್ಥ ಉನ್ನತಿಯಿತು.,ಅರ್ಥ,0,2,3.0,0,test,mbert,0.7393017411231995
pair_0399,ಯುವಕನ ಅರ್ಥ ಉನ್ನತಿಯಿತು.,ಅರ್ಥ ಪಾಲಿಸುವುದು ಅವಶ್ಯಕ.,ಅರ್ಥ,0,3,2.0,0,test,mbert,0.7393017411231995
pair_0400,ಅರ್ಥ ಪಾಲಿಸುವುದು ಅವಶ್ಯಕ.,ಈ ಪ್ರಯೋಗದ ಅರ್ಥ ತಪ್ಪಾದ ವಿಷಯ ಪಕ್ಷೀಕರಿಸುವುದು.,ಅರ್ಥ,0,2,3.0,0,test,mbert,0.6586723327636719
pair_0401,ಈ ಪ್ರಯೋಗದ ಅರ್ಥ ತಪ್ಪಾದ ವಿಷಯ ಪಕ್ಷೀಕರಿಸುವುದು.,ಅರ್ಥ ಪಾಲಿಸುವುದು ಅವಶ್ಯಕ.,ಅರ್ಥ,0,3,2.0,0,validation,mbert,0.6586723327636719
pair_0402,ಸಭೆ ಅರ್ಥ ಸೂಚಿಸಿದೆ.,ಆ ರತ್ನದ ಅರ್ಥ ತುಂಬಾ ಹೆಚ್ಚು.,ಅರ್ಥ,0,2,4.0,0,test,mbert,0.7595531940460205
pair_0403,ಆ ರತ್ನದ ಅರ್ಥ ತುಂಬಾ ಹೆಚ್ಚು.,ಸಭೆ ಅರ್ಥ ಸೂಚಿಸಿದೆ.,ಅರ್ಥ,0,4,2.0,0,test,mbert,0.7595531940460205
pair_0404,ಸಭೆ ಅರ್ಥ ಸೂಚಿಸಿದೆ.,ಮಾನವ ಜೀವನದ ಅರ್ಥ ಅಮೂಲ್ಯ.,ಅರ್ಥ,0,2,4.0,0,test,mbert,0.7248189449310303
pair_0405,ಮಾನವ ಜೀವನದ ಅರ್ಥ ಅಮೂಲ್ಯ.,ಸಭೆ ಅರ್ಥ ಸೂಚಿಸಿದೆ.,ಅರ್ಥ,0,4,2.0,0,test,mbert,0.7248189449310303
pair_0406,ಅರ್ಥ ಪಾಲಿಸುವುದು ಅವಶ್ಯಕ.,ಆ ರತ್ನದ ಅರ್ಥ ತುಂಬಾ ಹೆಚ್ಚು.,ಅರ್ಥ,0,2,4.0,0,validation,mbert,0.7336918115615845
pair_0407,ಆ ರತ್ನದ ಅರ್ಥ ತುಂಬಾ ಹೆಚ್ಚು.,ಅರ್ಥ ಪಾಲಿಸುವುದು ಅವಶ್ಯಕ.,ಅರ್ಥ,0,4,2.0,0,test,mbert,0.7336918115615845
pair_0408,ಅರ್ಥ ಪಾಲಿಸುವುದು ಅವಶ್ಯಕ.,ಮಾನವ ಜೀವನದ ಅರ್ಥ ಅಮೂಲ್ಯ.,ಅರ್ಥ,0,2,4.0,0,test,mbert,0.7331677675247192
pair_0409,ಮಾನವ ಜೀವನದ ಅರ್ಥ ಅಮೂಲ್ಯ.,ಅರ್ಥ ಪಾಲಿಸುವುದು ಅವಶ್ಯಕ.,ಅರ್ಥ,0,4,2.0,0,test,mbert,0.7331677675247192
pair_0410,ಯುವಕನ ಅರ್ಥ ಉನ್ನತಿಯಿತು.,ಆ ರತ್ನದ ಅರ್ಥ ತುಂಬಾ ಹೆಚ್ಚು.,ಅರ್ಥ,0,3,4.0,0,test,mbert,0.8154963254928589
pair_0411,ಆ ರತ್ನದ ಅರ್ಥ ತುಂಬಾ ಹೆಚ್ಚು.,ಯುವಕನ ಅರ್ಥ ಉನ್ನತಿಯಿತು.,ಅರ್ಥ,0,4,3.0,0,validation,mbert,0.8154963254928589
pair_0412,ಯುವಕನ ಅರ್ಥ ಉನ್ನತಿಯಿತು.,ಮಾನವ ಜೀವನದ ಅರ್ಥ ಅಮೂಲ್ಯ.,ಅರ್ಥ,0,3,4.0,0,test,mbert,0.8102214932441711
pair_0413,ಮಾನವ ಜೀವನದ ಅರ್ಥ ಅಮೂಲ್ಯ.,ಯುವಕನ ಅರ್ಥ ಉನ್ನತಿಯಿತು.,ಅರ್ಥ,0,4,3.0,0,test,mbert,0.8102214932441711
pair_0414,ಈ ಪ್ರಯೋಗದ ಅರ್ಥ ತಪ್ಪಾದ ವಿಷಯ ಪಕ್ಷೀಕರಿಸುವುದು.,ಆ ರತ್ನದ ಅರ್ಥ ತುಂಬಾ ಹೆಚ್ಚು.,ಅರ್ಥ,0,3,4.0,0,test,mbert,0.7704183459281921
pair_0415,ಆ ರತ್ನದ ಅರ್ಥ ತುಂಬಾ ಹೆಚ್ಚು.,ಈ ಪ್ರಯೋಗದ ಅರ್ಥ ತಪ್ಪಾದ ವಿಷಯ ಪಕ್ಷೀಕರಿಸುವುದು.,ಅರ್ಥ,0,4,3.0,0,test,mbert,0.7704183459281921
pair_0416,ಈ ಪ್ರಯೋಗದ ಅರ್ಥ ತಪ್ಪಾದ ವಿಷಯ ಪಕ್ಷೀಕರಿಸುವುದು.,ಮಾನವ ಜೀವನದ ಅರ್ಥ ಅಮೂಲ್ಯ.,ಅರ್ಥ,0,3,4.0,0,validation,mbert,0.8083487749099731
pair_0417,ಮಾನವ ಜೀವನದ ಅರ್ಥ ಅಮೂಲ್ಯ.,ಈ ಪ್ರಯೋಗದ ಅರ್ಥ ತಪ್ಪಾದ ವಿಷಯ ಪಕ್ಷೀಕರಿಸುವುದು.,ಅರ್ಥ,0,4,3.0,0,test,mbert,0.8083487749099731
pair_0418,ಕಬ್ಬಿ ಮಾತು ಆಘಾತ ಬಿಡುತ್ತದೆ.,ಕಬ್ಬಿ ಬಟ್ಟೆ ಹೊಗಳುವುದಲ್ಲ.,ಕಬ್ಬಿ,0,2,1.0,0,test,mbert,0.8705872297286987
pair_0419,ಕಬ್ಬಿ ಬಟ್ಟೆ ಹೊಗಳುವುದಲ್ಲ.,ಕಬ್ಬಿ ವ್ಯವಹಾರ ನಿಜನಾಗಿ ನೋವಾಗಿಸುತ್ತದೆ.,ಕಬ್ಬಿ,0,1,2.0,0,test,mbert,0.8729816675186157
pair_0420,ಕಬ್ಬಿ ವ್ಯವಹಾರ ನಿಜನಾಗಿ ನೋವಾಗಿಸುತ್ತದೆ.,ಕಬ್ಬಿ ಬಟ್ಟೆ ಹೊಗಳುವುದಲ್ಲ.,ಕಬ್ಬಿ,0,2,1.0,0,test,mbert,0.8729816675186157
